id,label,word1,word2
2365616386,paraphrase,goodness,pretty
2365628749,antonym,utile,worthless
2365629065,other,utile,worthless
2365629308,antonym,utile,worthless
2365648055,antonym,utile,worthless
2365612205,antonym,easygoing,arduous
2365612684,unrelated,easygoing,arduous
2365613508,antonym,easygoing,arduous
2365632163,unrelated,easygoing,arduous
2365621790,unrelated,slowly,identical
2365622070,unrelated,slowly,identical
2365622337,unrelated,slowly,identical
2365639061,unrelated,little,solely
2365640195,unrelated,little,solely
2365669536,unrelated,little,solely
2365617696,unrelated,none,follow
2365617761,unrelated,none,follow
2365618333,unrelated,none,follow
2365644833,unrelated,none,follow
2365650039,unrelated,none,follow
2365635875,antonym,fecundity,infertility
2365636229,unrelated,fecundity,infertility
2365637015,antonym,fecundity,infertility
2365639691,unrelated,concord,name
2365640420,unrelated,concord,name
2365645450,unrelated,concord,name
2365609138,unrelated,plus,later
2365609326,unrelated,plus,later
2365620717,unrelated,plus,later
2365614225,unrelated,honest,improper
2365615040,unrelated,honest,improper
2365621209,antonym,honest,improper
2365635761,unrelated,honest,improper
2365631104,unrelated,sufficiency,low
2365631187,unrelated,sufficiency,low
2365633341,antonym,sufficiency,low
2365634142,antonym,well-defined,inconclusive
2365634288,antonym,well-defined,inconclusive
2365635359,unrelated,well-defined,inconclusive
2365616624,other,excessively,scoot
2365616677,unrelated,excessively,scoot
2365679072,unrelated,excessively,scoot
2365612198,other,questionable,probable
2365612683,antonym,questionable,probable
2365613504,antonym,questionable,probable
2365632162,unrelated,questionable,probable
2365619413,unrelated,halt,good
2365621294,unrelated,halt,good
2365622063,unrelated,halt,good
2365625932,unrelated,halt,good
2365627298,unrelated,halt,good
2365634348,unrelated,acknowledge,undetermined
2365634482,unrelated,acknowledge,undetermined
2365635155,antonym,acknowledge,undetermined
2365638802,unrelated,fare,no
2365640672,unrelated,fare,no
2365643712,unrelated,fare,no
2365647497,unrelated,fare,no
2365600016,unrelated,honest,point
2365601543,unrelated,honest,point
2365606838,unrelated,honest,point
2370198759,unrelated,honest,point
2365628823,antonym,undesirable,unspoilt
2365628903,unrelated,undesirable,unspoilt
2365629950,unrelated,undesirable,unspoilt
2365633046,unrelated,undesirable,unspoilt
2365626086,unrelated,inter,exactly
2365626782,unrelated,inter,exactly
2365627827,unrelated,inter,exactly
2365647494,unrelated,inter,exactly
2365636829,antonym,inexcusable,satisfactory
2365638431,unrelated,inexcusable,satisfactory
2365641227,unrelated,inexcusable,satisfactory
2365623176,antonym,constitutional,unconstitutional
2365623204,antonym,constitutional,unconstitutional
2365623393,antonym,constitutional,unconstitutional
2365634027,antonym,constitutional,unconstitutional
2365605470,antonym,funny,weirdo
2365609933,paraphrase,funny,weirdo
2365612022,unrelated,funny,weirdo
2365628151,paraphrase,funny,weirdo
2370181032,unrelated,funny,weirdo
2365634791,unrelated,soh,somewhat
2365635275,unrelated,soh,somewhat
2365637205,unrelated,soh,somewhat
2365623139,antonym,unwarranted,aright
2365623177,antonym,unwarranted,aright
2365623205,antonym,unwarranted,aright
2365610818,unrelated,slowly,terrible
2365610902,unrelated,slowly,terrible
2365613448,unrelated,slowly,terrible
2365638329,unrelated,properly,unreal
2365638333,unrelated,properly,unreal
2365639742,unrelated,properly,unreal
2365618063,antonym,sane,illogical
2365618133,antonym,sane,illogical
2365618468,antonym,sane,illogical
2365629254,unrelated,unbelievable,long
2365629399,unrelated,unbelievable,long
2365630564,unrelated,unbelievable,long
2365647145,unrelated,unbelievable,long
2365617177,unrelated,easy,clay
2365617221,unrelated,easy,clay
2365617365,unrelated,easy,clay
2365637214,category,raiment,undress
2365637310,unrelated,raiment,undress
2365638237,antonym,raiment,undress
2365628743,antonym,unsentimentally,sentimentally
2365628958,antonym,unsentimentally,sentimentally
2365629031,antonym,unsentimentally,sentimentally
2365615535,antonym,exquisitely,bad
2365616418,antonym,exquisitely,bad
2365622002,other,exquisitely,bad
2365646690,unrelated,exquisitely,bad
2370201343,other,exquisitely,bad
2370201717,unrelated,exquisitely,bad
2365623017,unrelated,choosy,slowly
2365628401,unrelated,choosy,slowly
2365656884,other,choosy,slowly
2365630571,antonym,complete,disunited
2365630765,antonym,complete,disunited
2365631604,antonym,complete,disunited
2365622637,antonym,well,unevenly
2365623533,unrelated,well,unevenly
2365625449,unrelated,well,unevenly
2365630182,unrelated,well,unevenly
2365619412,unrelated,compatible,sustain
2365621287,unrelated,compatible,sustain
2365622056,unrelated,compatible,sustain
2365627498,unrelated,compatible,sustain
2365628704,unrelated,unhappy,right
2365628959,unrelated,unhappy,right
2365630636,unrelated,unhappy,right
2365624139,unrelated,pugnacious,hard
2365627121,unrelated,pugnacious,hard
2365627626,unrelated,pugnacious,hard
2365660555,unrelated,pugnacious,hard
2365635251,unrelated,plow,untreated
2365635679,unrelated,plow,untreated
2365635714,antonym,plow,untreated
2365630599,unrelated,practically,bad
2365630785,unrelated,practically,bad
2365630839,unrelated,practically,bad
2365636893,unrelated,effective,hard
2365638268,other,effective,hard
2365666485,unrelated,effective,hard
2365628904,unrelated,time,yearn
2365628951,unrelated,time,yearn
2365629951,unrelated,time,yearn
2365617046,unrelated,usurious,reasonable
2365617267,unrelated,usurious,reasonable
2365617446,antonym,usurious,reasonable
2365633710,other,usurious,reasonable
2365663153,antonym,usurious,reasonable
2365621006,unrelated,TRUE,looney
2365621669,antonym,TRUE,looney
2365621680,unrelated,TRUE,looney
2365630150,antonym,good,deleterious
2365630379,antonym,good,deleterious
2365630470,antonym,good,deleterious
2365610915,unrelated,magnanimous,inconsiderable
2365612077,unrelated,magnanimous,inconsiderable
2365632946,antonym,magnanimous,inconsiderable
2365642936,antonym,magnanimous,inconsiderable
2365637165,unrelated,happy,sore
2365638230,antonym,happy,sore
2365638762,antonym,happy,sore
2370208244,unrelated,happy,sore
2365631607,unrelated,decent,absent
2365631730,antonym,decent,absent
2365631942,unrelated,decent,absent
2365634103,unrelated,decent,absent
2365625892,unrelated,impractical,tardily
2365627215,unrelated,impractical,tardily
2365634282,unrelated,impractical,tardily
2365634763,unrelated,impractical,tardily
2365619198,antonym,common,surprising
2365619411,other,common,surprising
2365621291,antonym,common,surprising
2365636410,unrelated,impractical,loose
2365637666,unrelated,impractical,loose
2365639409,unrelated,impractical,loose
2365624137,antonym,commingle,defuse
2365627120,antonym,commingle,defuse
2365628000,antonym,commingle,defuse
2365660550,other,commingle,defuse
2365614227,unrelated,lone,over
2365615039,unrelated,lone,over
2365621208,unrelated,lone,over
2365636242,unrelated,lone,over
2365644422,unrelated,lone,over
2365608445,antonym,equal,distinct
2365608636,unrelated,equal,distinct
2365609450,antonym,equal,distinct
2365632023,unrelated,wholly,ne
2365633900,unrelated,wholly,ne
2365663839,unrelated,wholly,ne
2365627936,unrelated,swell,easy
2365628595,unrelated,swell,easy
2365629063,unrelated,swell,easy
2365648053,unrelated,swell,easy
2365630570,unrelated,subtraction,even
2365630689,other,subtraction,even
2365630763,unrelated,subtraction,even
2365634341,unrelated,sufficiency,limited
2365636461,antonym,sufficiency,limited
2365636962,unrelated,sufficiency,limited
2370205607,antonym,sufficiency,limited
2365609914,antonym,phony,correct
2365610196,unrelated,phony,correct
2365610326,unrelated,phony,correct
2365621005,antonym,compulsory,voluntary
2365621667,antonym,compulsory,voluntary
2365621677,antonym,compulsory,voluntary
2365636121,unrelated,allow,unhelpful
2365636254,unrelated,allow,unhelpful
2365636772,unrelated,allow,unhelpful
2365617045,antonym,properly,FALSE
2365617266,unrelated,properly,FALSE
2365617459,antonym,properly,FALSE
2365633707,other,properly,FALSE
2365663139,unrelated,properly,FALSE
2365634453,unrelated,large,minimum
2365635661,unrelated,large,minimum
2365639720,antonym,large,minimum
2365634140,unrelated,synonym,TRUE
2365635358,unrelated,synonym,TRUE
2365635593,unrelated,synonym,TRUE
2365615538,unrelated,huh,good
2365616421,other,huh,good
2365622003,unrelated,huh,good
2365646686,unrelated,huh,good
2370201346,unrelated,huh,good
2370201790,unrelated,huh,good
2365614573,unrelated,inter,equitable
2365615080,unrelated,inter,equitable
2365646741,unrelated,inter,equitable
2365638799,unrelated,long,import
2365643713,unrelated,long,import
2365647499,unrelated,long,import
2365668965,unrelated,long,import
2365618555,unrelated,justly,insane
2365619043,antonym,justly,insane
2365620625,other,justly,insane
2365637860,unrelated,crystallize,ambiguous
2365637919,unrelated,crystallize,ambiguous
2365647495,unrelated,crystallize,ambiguous
2365623109,unrelated,level,able
2365624134,unrelated,level,able
2365626936,entailment,level,able
2365628336,unrelated,none,matchless
2365631282,other,none,matchless
2365658975,paraphrase,none,matchless
2365618535,antonym,recently,later
2365618567,antonym,recently,later
2365622551,antonym,recently,later
2365614907,antonym,impressive,badly
2365615378,antonym,impressive,badly
2365615470,unrelated,impressive,badly
2365618696,unrelated,promiscuous,impossible
2365618788,unrelated,promiscuous,impossible
2365619324,unrelated,promiscuous,impossible
2365627470,unrelated,promiscuous,impossible
2365634339,unrelated,inappropriate,dependable
2365636460,unrelated,inappropriate,dependable
2365636960,other,inappropriate,dependable
2370205645,unrelated,inappropriate,dependable
2365638891,antonym,lock,disengage
2365639017,antonym,lock,disengage
2365668967,antonym,lock,disengage
2365628899,paraphrase,living,alive
2365628953,paraphrase,living,alive
2365629952,paraphrase,living,alive
2365623010,unrelated,mad,effective
2365627107,antonym,mad,effective
2365654475,other,mad,effective
2365632046,other,even,charge
2365632123,unrelated,even,charge
2365633362,unrelated,even,charge
2365634151,unrelated,even,charge
2365621099,other,transcend,maximum
2365621212,unrelated,transcend,maximum
2365655530,other,transcend,maximum
2365638433,unrelated,legato,staccato
2365639961,unrelated,legato,staccato
2365642466,entailment,legato,staccato
2365625203,unrelated,estimable,item
2365626527,unrelated,estimable,item
2365657159,unrelated,estimable,item
2365627405,unrelated,today,anymore
2365627482,unrelated,today,anymore
2365627922,unrelated,today,anymore
2365638908,unrelated,gruelling,right
2365639803,unrelated,gruelling,right
2365641420,unrelated,gruelling,right
2365612195,unrelated,rot,no
2365612681,unrelated,rot,no
2365613507,unrelated,rot,no
2365633432,unrelated,rot,no
2365637842,other,there,out
2365637868,unrelated,there,out
2365638034,unrelated,there,out
2365624146,unrelated,right,ill-timed
2365627460,antonym,right,ill-timed
2365627625,unrelated,right,ill-timed
2365660552,unrelated,right,ill-timed
2365638323,antonym,easily,uncomfortable
2365638338,unrelated,easily,uncomfortable
2365639172,antonym,easily,uncomfortable
2365614981,unrelated,mistaken,right-hand
2365620269,unrelated,mistaken,right-hand
2365644423,unrelated,mistaken,right-hand
2365653878,unrelated,mistaken,right-hand
2365628747,unrelated,inadmissible,properly
2365628821,antonym,inadmissible,properly
2365629271,unrelated,inadmissible,properly
2365632895,unrelated,inadmissible,properly
2365637839,unrelated,right,terrible
2365638039,antonym,right,terrible
2365639160,unrelated,right,terrible
2365614146,unrelated,inept,tactful
2365616847,other,inept,tactful
2365646860,other,inept,tactful
2365617699,unrelated,keenness,obtuseness
2365617753,unrelated,keenness,obtuseness
2365618330,unrelated,keenness,obtuseness
2365648767,antonym,keenness,obtuseness
2365650040,antonym,keenness,obtuseness
2365638222,unrelated,badli,well
2365638639,unrelated,badli,well
2365638805,antonym,badli,well
2365617322,unrelated,surprising,formula
2365621695,entailment,surprising,formula
2365621882,antonym,surprising,formula
2365636891,paraphrase,forever,perpetually
2365638272,paraphrase,forever,perpetually
2365666503,paraphrase,forever,perpetually
2365634243,unrelated,even,exchangeable
2365636401,unrelated,even,exchangeable
2365636488,unrelated,even,exchangeable
2365639237,other,mighty,inconceivable
2365639799,other,mighty,inconceivable
2365643029,unrelated,mighty,inconceivable
2370209993,unrelated,mighty,inconceivable
2370237751,antonym,mighty,inconceivable
2365618557,unrelated,incorrectly,fountainhead
2365619038,unrelated,incorrectly,fountainhead
2365620623,unrelated,incorrectly,fountainhead
2365598346,unrelated,well-heeled,impractical
2365628046,unrelated,well-heeled,impractical
2365628215,other,well-heeled,impractical
2365598320,unrelated,flash,overpriced
2365628044,unrelated,flash,overpriced
2365628217,unrelated,flash,overpriced
2365599427,unrelated,taboo,safe
2365630978,unrelated,taboo,safe
2365635547,unrelated,taboo,safe
2365630166,unrelated,accurate,wrongfulness
2365630229,unrelated,accurate,wrongfulness
2365631137,other,accurate,wrongfulness
2365636448,antonym,accurate,wrongfulness
2365632039,antonym,hyperopia,myopia
2365632044,antonym,hyperopia,myopia
2365632390,unrelated,hyperopia,myopia
2365633357,unrelated,hyperopia,myopia
2365635418,unrelated,harmful,levelheaded
2365635728,antonym,harmful,levelheaded
2365637207,unrelated,harmful,levelheaded
2365630175,unrelated,soon,withal
